agency,date,title,status,purpose,period_covered,link
DOH,"November 16, 2022",HIV Care Cascade Data,PENDING,Thesis,11/15/2022 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zODUwNzYwMzQxNjQM
DPWH,"November 16, 2022",Construction Materials pricelist,PENDING,Updating of our pricelist,10/01/2022 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMTYxMjE3NTA2NjQyDA
NCDA,"November 16, 2022",Data on Deaf People,PENDING,Research Paper,01/01/2017 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DREEtNDkzMDY4NDk1MjA4DA
PCAARRD,"November 16, 2022",The shoreline change of Pangasinan,PENDING,Thesis,11/16/2010 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFFBDQUFSUkQtNzg5NTc4MjY1MzMzDA
UPD,"November 16, 2022",Doctor of Philosophy in the Designed and Built Environment,PENDING,Possibility to enroll in this degree.,11/04/2022 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFVQRC0yNTMxOTA3OTk2MTcM
ERDB,"November 16, 2022",Three common bamboo in Tarlac,PENDING,For thesis,11/16/2019 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFURFTlJFUkRCLTM3Njg5NDg0OTgyOQw
PNP,"November 16, 2022",Profile and history of san teodoro municipal police station,PENDING,To be used in my narrative or accomplishment during my narrative,01/01/2000 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0xMzQ4NDg3NjAxMTgM
DSWD,"November 16, 2022",Data on Deaf People,REFERRED,Research Paper,01/01/2017 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNDkxOTk1NDAwMzE3DA
PNP,"November 16, 2022",Profile and history of San Teodoro Municipal Police Station,PENDING,To use in my narrative or acconplishment during my internship,01/01/2000 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC01Mzk0OTYyMDQ3NTQM
PNP,"November 16, 2022",Name of Chief of Dipolog Police Station in 2010 responsible for losing Records,PENDING,Administrative Case,01/01/2010 - 12/31/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0xODk5MTcyMDY4MTIM
BI,"November 16, 2022",Oec- Ofw adjudication watchlisted,PENDING,Clearing my name,10/31/2022 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTU3NDQwNzI4MTU0Mgw
PNP,"November 16, 2022",REQUEST FOR POLICE REPORT,PENDING,Requested by Gcash,11/14/2022 - 11/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0xNDUxMzkwNTQ4NzcM
CLWD,"November 16, 2022",Bill i need to pay,PENDING,To prepare my payment,02/20/2022 - 09/20/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNMV0QtODU0NzY1MTM0MDc1DA
PNP,"November 16, 2022","Give Data of the Barangay Drug Clearing of Jones Police Station, IPPO",PENDING,To my research,01/01/2022 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0zMzExNjk2NTA0ODEM
DOH,"November 16, 2022",Vaxcert not found,ACCEPTED,For travel purposes,07/31/2021 - 07/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01OTE5MDAxMzczNDgM
DepEd,"November 16, 2022",Research and writing purposes,PENDING,For Thesis - Research and writing,01/01/2018 - 09/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTg3NDM1OTAzMDc2Ngw
PSA,"November 16, 2022",POPULATION IN BATANGAS (2022),PENDING,Undergrad Thesis,01/01/2022 - 11/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0zMTIzODMzMjM2NDEM
DICT,"November 16, 2022",Request for birthday details correction on vaxcertph,PENDING,Travel overseas,10/05/2021 - 10/26/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJQ1QtOTUxMzM1OTU1Mzk0DA
NBI,"November 16, 2022",Online Scammer,PENDING,Trace down the scammer and make her pay for what she did. Get my money back and charge her for fraud,11/15/2022 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03MTc0NjU3NjM0MjMM
DepEd,"November 16, 2022",Request for transcript of records,PENDING,Administrative purposes,06/01/2003 - 03/31/2007,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTYyMDg3Njk2NDI5Ngw
NBI,"November 16, 2022",Reporting Text Blast Fraud and Scam,PENDING,Fraud Lending apps and Scam,11/14/2022 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS02NDE2MzUxMDg0ODkM
DFA,"November 16, 2022",Appointment for Apostile,PENDING,Visa Application,11/16/2022 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS01NDI0ODgxNDU2ODYM
LMB,"November 16, 2022","The Satellite Image of Cadastral Lot 823-D in Madalag, Aklan",PENDING,Research and Development,11/16/2022 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNDc2ODA3MzMzMjc4DA
NBI,"November 16, 2022",Online Scammer Pamzeth computer store,PENDING,Get back my money and trace the scammer,11/13/2022 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01MTUwNTQxMDQyNDMM
PSA,"November 16, 2022",How many adult filipinos have bank accounts in Philippines,PENDING,Work purpose,01/01/2022 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01NTU3ODg1NTQ5MTUM
DOH,"November 16, 2022",Covid 19 financial assistance for healthcare workers,PENDING,Follow up to clear things up,11/16/2022 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00ODQ2NTQxNTQyNDUM
ECC,"November 16, 2022",COVID 19 FINANCIAL ASISTANCE FOR HEALTHCARE WORKER,PENDING,Follow up to clear things up,11/16/2022 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVDQy0yMzM3NTExNzk1MzAM
DTI,"November 16, 2022",The number of printing shops in Makati City,PENDING,Feasibility Study purposes,01/01/2018 - 09/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS05NTAxMzA0Njk0MzUM
LMB,"November 16, 2022",land use of dasmarinas cavite,PENDING,ARCHITECTURAL RESEARCH,11/16/2022 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMzEyMDY5MzY0MDE5DA
LMB,"November 16, 2022",land use of dasmarinas cavite,PENDING,ARCHITECTURAL RESEARCH,11/16/2022 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMTEwMzA4MzIxOTk0DA
BSWM,"November 16, 2022",Request for an external Adviser,PENDING,Capstone Design Project for College Requirement,11/16/2022 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJTV00tMjY0Nzg0MTg4ODc0DA
DOH,"November 16, 2022",FOLLOW UP ONE COVID 19 ALLOWANCE FOR ALIIED CARE EXPERTS MEDICAL CENTER VALENZUELA,ACCEPTED,Follow up,02/01/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wODY3NDUzMzkxMDEM
DFA,"November 16, 2022",Appointment for Apostile,PENDING,Visa Application,11/16/2022 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS0yNjA5MjY3NDE0MTMM
BSWM,"November 16, 2022",BLLM around the whole Philippines,PENDING,To be aable to Plot exact SAFDZ and NPAAAD in the map thru title we have,10/31/2022 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJTV00tNjUwMTgzMzc2NTYwDA
PNP,"November 15, 2022",Number of CICL in Pampanga,PENDING,Thesis,11/15/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0zNjA0NTU1NTQzMzcM
PAO,"November 15, 2022",Number of overstaying prisoners in BucOR,PENDING,Media research and article,11/15/2012 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBBTy01NDY4OTc4MDAzNDcM
NHA,"November 15, 2022",Housing Application,PENDING,Housing Application,11/15/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS03MTA1MjI4NTUwNjIM
DOH,"November 15, 2022",Request for assistance on my DOH COVID COMPSENSATION claim,PENDING,For follow up of my still on process of DOH Covid Compensation Claim,04/22/2021 - 05/10/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNTkzNzk4MDQyMTEM
PAO,"November 15, 2022",Number of overstaying prisoners,PENDING,Media research and article,11/15/2012 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBBTy01NTc0MDAzMjA4MjIM
BUCOR,"November 15, 2022",Correctional Institution for Women,PENDING,Architectural Thesis,06/09/2021 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJVQ09SLTAwMzEwOTM0ODg0MAw
NCIP,"November 15, 2022",Certificate of Ancestral Domain Title,PENDING,Research and school project,01/01/2015 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DSVAtMTQ2NjA4MjYxNzMzDA
NAMRIA,"November 15, 2022",Luzon Forest Cover from 2000-2020,PENDING,Research and school project,01/01/2000 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyJAsSB0NvbnRlbnQiF0RFTlJOQU1SSUEtNzg5OTg5MTYzMjg5DA
ZCSEZA,"November 15, 2022",Zamboanga City Comprehensive Land Use Plan,PENDING,Research / Case Study for Academic Purposes,11/15/2015 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1pDU0VaQS03NTA5MzQ1NTQ0OTQM
BJMP,"November 15, 2022",Number of overstaying prisoners,ACCEPTED,Media research and article,11/15/2012 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJKTVAtODk5NzExNjM0MzY2DA
NBI,"November 15, 2022",Investigate this website.,PENDING,Investigate this site,10/31/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS02MzI2MDI3MzY3NzIM
DOH,"November 15, 2022",Axis Level of Mental Illness and Mental Health Cases in Pampanga,ACCEPTED,The requested data will be solely for research purposes.,11/15/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05NTg2OTQ2MjM2ODEM
DepEd,"November 15, 2022",Request For Good Moral,PENDING,Requirements for Enrollment,11/15/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTcyNDgxOTU2NDE4Ngw
DOH,"November 15, 2022",Annual Hospital Statistics for 3 Private Hospitals,ACCEPTED,Research and Development,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01ODM0OTM1MjA4OTQM
NTC,"November 15, 2022",Request to track the location of this number,PENDING,Locate at identify at file charges for scamming money,10/31/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0wMzAzODM4MjM5OTAM
DepEd,"November 15, 2022",Statistics of Senior High School Graduates in Bulacan,PENDING,Research/Thesis purposes,01/01/2017 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTE1MzA4MzczOTgyOAw
DOH,"November 15, 2022","Total Number of Dengue Cases in Los Baños, Laguna",ACCEPTED,Completion of Requirement in DEVC 127: Data Journalism for Development,01/01/2018 - 11/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02MzgwMDAxODIzNzQM
DTI,"November 15, 2022","List of Restaurants in Los Baños, Laguna Philippines",PENDING,Business Research Paper,11/15/2017 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS04ODY2OTI0NzQ0MzAM
DPWH,"November 15, 2022","Request for CLUP, Zoning Ordinance, and CDP",DENIED,Research/Capstone,11/15/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNDI5MDM0NzcxMTMzDA
NBI,"November 15, 2022",Online Scammer,PENDING,report a scammer to charge her for fraud and scam,01/30/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04ODI2ODczODk1MzMM
DOH,"November 15, 2022",Trauma Cases in Bicol Region,PENDING,Architectural Thesis,11/15/2012 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03NjE2NjIwMzQxMTgM
SEI,"November 15, 2022",Certification as DOST RA7687 Scholar,PENDING,Local Employment,11/15/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFSS04NTE4NzI4NzY3MjgM
PSC,"November 15, 2022",The Capacity of each Sports Facilities and Sport Events,PENDING,Architectural Design Thesis,11/15/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQy05MjQyNzg1MjQ4MjIM
DOT,"November 15, 2022","TOURIST TURN OUT IN MAUBAN, QUEZON",PENDING,Architectural Thesis,01/01/2016 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC04ODQ4NzYzMjY2NDMM
PhilRice,"November 15, 2022",Rice Husk Ash Hollow Blocks,PENDING,Feasibility Study,01/01/2016 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFVBoaWxSaWNlLTI1MzAyODM2Njc1MAw
NBI,"November 15, 2022","Death threats, cyber crime, harassment to me and my family and friends, invading privacy",PENDING,Please help they're invading my privacy,10/31/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01Mzk2NDkxMTkwOTAM
SEC,"November 15, 2022","Online Loan harassment, unfair collection, death threats, and invading data and privacy",PENDING,I want to get this straightened out as this caused me too much and made me suicidal please help,10/31/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy01MDg4NzQ2MDA4NTQM
DOLE,"November 15, 2022",DOLE GIP,PENDING,2022,01/01/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMjMzMjY3MzU2Nzc2DA
DPWH,"November 15, 2022",DPWH PROJECT,PENDING,Capstone Research,11/15/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNzQ0MTkwNzgyMjgwDA
DepEd,"November 15, 2022",High School Diploma and Form 137,PENDING,Work/Employment Abroad,06/04/2007 - 03/14/2008,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTkwOTk1MTQ5MzY3OAw
NBI,"November 15, 2022",Unauthorized transaction of my Union Bank Online account,PENDING,For investigation,11/11/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zMDQxMTM4NTM2MzUM
NBI,"November 15, 2022",MocaMoca App Fraud,PENDING,"Harassment, FRAUD and Scam",11/15/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0xOTA3Nzg5NTk2MDMM
NHCP,"November 15, 2022","Request for Symbolism, Historical Designs and Digital Copy of Batangas Provincial Seal",PENDING,For Research Purposes,01/01/1900 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5IQ1AtMDEyMDIwMTc5NTE2DA
NAPOLCOM,"November 15, 2022",How to pay online the PNP entrance exam fee,PENDING,PNP entrance exam,11/15/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFU5BUE9MQ09NLTU0MjMyNzMxOTc0Mgw
PSA,"November 15, 2022",STATISTICS OF GEN Z POPLULATION IN METRO MANILA,SUCCESSFUL,Research Purposes- Thesis,11/15/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01OTU0NjkwNDg2MTEM
PRC,"November 15, 2022",Change of Birthdate on my Online application of my PRC license,PENDING,to change the date of my birthday on my online application.,03/20/2022 - 04/20/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy03MDA4OTI0MDkxMTUM
PSA,"November 15, 2022",Change Delivery Address of National ID,PARTIALLY SUCCESSFUL,Kailangan ko po yung National ID. Yun lang po kasi yung nag iisang ID na magkakaroon ako.,09/24/2021 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04NTgzNzUzNjA2MjUM
NAP,"November 15, 2022",Electronic Records Management,PENDING,Research purposes,01/01/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5BUC02MTEyOTQ0NjQ5NTAM
DA,"November 15, 2022",The Philippine export statistics of calamnsi,SUCCESSFUL,Academic research paper,01/01/2011 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTMxMDgxMjU3MzQwMQw
LMB,"November 15, 2022","Updated Zoning Map of Lipa, Batangas",PENDING,Architectural Design 9 (Thesis 1),11/15/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNDI1ODEzMDMyODc3DA
PAGASA,"November 15, 2022","Rainfall Data of Naga City, Cebu",PENDING,Research,11/15/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS00NjMxMjg5Nzk2NjQM
BI,"November 15, 2022",Ofw travel history,PENDING,For applying,03/08/2015 - 01/17/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTY4NzIzNjc1NjI1NQw
DOH,"November 15, 2022",Current Status of the National Center for Mental Health,PENDING,The requested data will be solely for architectural research and design.,11/15/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MjExNTI4NzYxODAM
NTC,"November 15, 2022",Request/report to block stolen phone,PENDING,Request/report to block stolen phone,11/15/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0yNzYxOTU1NTgwODQM
BIR,"November 15, 2022",BIR 2316,DENIED,Employment requirement,01/01/2022 - 06/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xMjc4MTY3NDkyMzYM
DPWH,"November 15, 2022","GEOTECHNICAL REPORT, TRAFFIC DATA,TRAFFIC DEMAND, VEHICLE VOLUME NEAR THE NEW TAYTAY PUBLIC MARKET",PENDING,Capstone Design Project,11/15/2015 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNTE4NTE3ODY4NzYzDA
DOT,"November 15, 2022","Tourism Data in Baras, Rizal",PENDING,School Case Study,01/01/2020 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC0xMTIwNzYyMTI4NzUM
NTC,"November 15, 2022",Block a stolen phone,PENDING,so that the device can no longer be used,09/23/2022 - 09/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy02NTY3OTU4MTUxMzEM
DSWD,"November 15, 2022",Statistical Data on orphans in Pampanga and Whole region 3,ACCEPTED,For thesis purposes,01/01/2020 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtMjA0NzQwODk5Njc1DA
DFA,"November 15, 2022",Diploma & TOR,PENDING,for requirements abroad Saudi,11/15/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS01MDgzMTA4NjQ5NjAM
NBI,"November 15, 2022",Need to know if i have Civil or Criminal pending case in the Philippines,PENDING,Peace of mind and preparation,06/01/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01NTMxOTA2MTY2OTEM
DOH,"November 15, 2022","Number of Reported Cases of Malaria, Tested and Confirmed, Treatment Outcomes and Mortalities",ACCEPTED,Research,01/01/2015 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01ODUxNzAyMTgyNzUM
PSA,"November 15, 2022",Historical Consumption of Mushroom Chicharon in Bataan,PENDING,Feasibility Study,01/20/2016 - 02/11/2016,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03OTM4MzM5MzM3MDkM
DTI,"November 15, 2022",Number of DTI registered businesses in Quezon City and Paranaque,PENDING,Thesis Paper,11/15/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0zNDE0NTAyNDQ3MjMM
NTC,"November 15, 2022",Report / request to block lost/stolen mobile phone,PENDING,To prevent anauthorized use of a lost phone and all its contents,11/09/2022 - 11/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy02MzgyMzczNjkwOTcM
SSS,"November 15, 2022","Please unlock my account in sss,",PENDING,Unlock my account in sss,11/02/2022 - 11/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0wMDY5NTk2MTI3MDcM
NCIP,"November 15, 2022",Certificate of Ancestral Domain Title,PENDING,Research and school project,01/01/2015 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DSVAtMTQ2NjA4MjYxNzMzDA
