agency,date,title,status,purpose,period_covered,link
NBI,"June 04, 2023",margareth rillo real-time blacklisted under luisa beltran and girlie javier account 77GlobalPH-ADB.,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04NzY1NDA2MzcxNzYM
NBI,"June 04, 2023",margareth rillo convicted permanently banned real-time blacklist in PH companies for sextortion,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04ODQ1NDU4MjYwMzgM
NBI,"June 04, 2023",margareth rilo convicted as serial killer permanently banned real-time blacklisted BLACKOUT in PH,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04NTUzNzE0MDcwMzIM
NBI,"June 04, 2023",margareth rillo with criminal record convicted blacklist in jobstreetph as scammer and murderer.,PENDING,Police Blotter Report Permanent JobStreetPh Blacklist and suspension of scammer margareth rillo.,01/01/2017 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0xOTMzMTU2MTgyNzgM
DOJ,"June 04, 2023",margareth rillo convicted permanently banned real-time blacklist in PH company for sexual assault.,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi05ODgyMjg2NTQ1ODUM
NBI,"June 04, 2023",permanent lifetime banned margareth rillo convicted serial killer blacklisted in the Philippines,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS05NTExNDA0MjkyMjkM
NBI,"June 04, 2023",ako si margareth rillo serial killer blacklisted karma.,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04MjIxNTg0Nzk2OTMM
NBI,"June 04, 2023",margareth rillo convicted permanently banned real-time blacklist in PH companies for sextortion,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04NDU4ODY4NDU1MTMM
NBI,"June 04, 2023",margareth rillo convicted permanently banned real-time blacklist in PH companies for theft/robbery,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS00MTg3MTI5MzI2NjAM
NBI,"June 04, 2023",margareth rillo convicted as serial killer real-time blacklisted 42 age permanent death blackout,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03NTAxNzg0MTYwMDYM
NBI,"June 04, 2023",suspected serial killer margareth rillo in San Juan Manila real-time ban 77GlobalPH 6329157747,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS00MjU4NTAzMzY5MzIM
NBI,"June 04, 2023","margareth rillo,Jen,carol,maxima the lords flock charismatic witchcraft group serial killer",PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0xNjMxNTAzMjA2NjMM
NBI,"June 04, 2023",permanent lifetime banned margareth rillo convicted serial killer blacklisted in the Philippines,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yMTYwMjU0NTU1NzEM
NBI,"June 04, 2023",margareth rillo as dreaded blacklisted hardcoded banned criminal in NCR DOLE,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0xNjAzNTg4NzA1MTEM
PNP,"June 04, 2023",blacklist serial killer margareth rillo versus Ma.Rossette Palo filed PNP murder blotter complaint,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0wMDc0MzE2MjI3ODcM
NBI,"June 04, 2023",Serial killer margareth rillo versus NBI PNP ACG in PH,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS02NjM5NTcwODcwNzcM
NBI,"June 04, 2023",dreaded blacklist criminal demoniac margareth rillo,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS00ODQyOTk3MjQ3NjQM
NBI,"June 04, 2023",margareth rillo convicted permanently banned real-time blacklist in PH companies for adultery,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0wODQzMDA1MzIxMDcM
NBI,"June 04, 2023",margareth rillo sexual harrassment abuse to 77GlobalPH-ADB employees reported in PH.,PENDING,PNP Blotter Report for suspect margareth rillo permanent banned suffering in PH companies.,01/01/2017 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03ODY3MjgzMzc2MjgM
DTI,"June 04, 2023","The Total Number of Registered Food and Beverages Establishments in the Cabuyao City, Lagnuna",PENDING,Research and Development,06/04/2023 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS04Mzk2NjI5NzMyMTkM
DOH,"June 04, 2023","Puberty blockers can be 'life-saving' drugs for trans teens, study shows",PENDING,Data Management,01/01/2015 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NTQwNzk1MzcxODAM
DOH,"June 04, 2023","Covid-19 Deaths per month and per year from: 2020, 2021, 2022, 2023",PENDING,Data Management,01/01/2020 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01NDQ5MDYwMDg5MDAM
DOH,"June 04, 2023",Covid-19 cases (modified),PENDING,Data Management,01/01/2020 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MDkzNzk4Nzk0MDcM
DOH,"June 04, 2023",Covid-19 cases,PENDING,Data Management,01/01/2020 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01ODgyMDQ5NDE0MjkM
DOH,"June 04, 2023","MMR (Measles, Mumps, Rubella) vaccines Safety studies",PENDING,Data Management,01/01/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02OTc1NTY5MjcxOTcM
CHED,"June 04, 2023",Number of students enrolled in BS Entrepreneurship and/or Business Administration in Region 3,PENDING,Academic Research,06/04/2023 - 06/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMTIwNzk3NTM1MTcxDA
DOH,"June 04, 2023",Schedule of An Opthalmologist,PENDING,To consult to an Opthalmologist for my eyes check-up defect,06/02/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MjkzOTkwMzg0MTEM
DOH,"June 04, 2023",Lupron,PENDING,Data management,01/01/2015 - 01/01/2015,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00MDU0ODgzMzY3ODEM
DOH,"June 04, 2023",The number of cases of Intestinal Parasitic Infection in Region V,PENDING,Research,06/04/2010 - 06/04/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MDMwNTQ1MzYwNDQM
DOH,"June 03, 2023",Sex change surgery,PENDING,Data Management,01/01/2015 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zNjkwNDc5MjE0ODYM
DOH,"June 03, 2023",Gender medical transition,PENDING,Data Management,01/01/2015 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zMzI3ODY4OTMzODcM
DOH,"June 03, 2023",Biological sex,PENDING,Data Management,01/01/2015 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04NjUxMDg1NzE0NTcM
PSC,"June 03, 2023",Site Selection Criteria for Paralympic Sports Complex,PENDING,Architectural Thesis,06/03/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQy05NDEzNjQwMTcwNDAM
DOH,"June 03, 2023",Request to update the Vaccination Certificate,PENDING,International Travel,05/22/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMDI4NDg2NDYzOTQM
DOH,"June 03, 2023",Puberty blockers,PENDING,Data Management,01/01/2015 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wNDUzODYwMzAzNzYM
NTC,"June 03, 2023",Stolen Phone,PENDING,I want to know if I am able to retrieve it to the possible suspect and can sue him if proven guilty?,05/23/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xMDAwNzExMjI2MDYM
DOH,"June 03, 2023",Weekly Reported Cases of HFMD in Pangasinan,PENDING,FOR GRADUATE THESIS,01/01/2017 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MTA1MTgyNjA3MzYM
DOH,"June 03, 2023",Opposite sex hormones,PENDING,Data Management,01/01/2015 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xODM3NTU4OTczODQM
PSA,"June 03, 2023",The TRN of Philippine National ID,PENDING,To get a ePhil ID,06/02/2023 - 06/02/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xNjk2ODY5MTQ2NDgM
DOH,"June 03, 2023",Cancellation of Vaxcert Update Request,PENDING,For international travel,05/05/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00MDYxNTEwNzY2ODgM
PSA,"June 03, 2023",The Number of PWDs in Bohol 2022-2023,PENDING,For Research Purposes,06/03/2022 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05NzU0NjYzOTA0MzAM
BI,"June 03, 2023",Passport arrival sticker stamp,PENDING,OFW returning to saudi,05/21/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTI0NDk3NTE0MDcwNgw
NTC,"June 03, 2023",track or locate my stolen phone,PENDING,to locate my phone while it still can be call to retrieve my stole phone,06/02/2023 - 06/02/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zNzkxMjQ2MTY0MTcM
PHC,"June 03, 2023",To have a COROANGIOGRAM procedure that refered by my cardiology to Philippine heart center,PENDING,Taking a coroangiogram procedure that refered by my cardiology to philipine heart center.,06/03/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBIQy01Mzc0MTY2NTg1MjkM
UsaP,"June 03, 2023","Community Profile of Santolan, Pasig",PENDING,Research for NSTP - CWTS,06/03/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTQVAtODc1NjE2MzY3NjkxDA
NTC,"June 03, 2023",updated list of VAS Providers in the Philippines,PENDING,Research,06/03/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xMzA4NzA2ODEyNzEM
NBI,"June 03, 2023",Scammer alert,PENDING,To lessen the the number of person who was scammed.,04/27/2023 - 05/10/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS05MzQ1ODAyMzc5NDcM
PSA,"June 03, 2023",Philsys Tracking Number copy request,PENDING,Tracking the progress of my national ID,02/01/2021 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wODc3MjU2OTg4ODYM
NBI,"June 03, 2023",I was scammed by carousell-shop.vip,PENDING,To get back my money,06/03/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zNzk4OTkzNzY1NjcM
DOH,"June 03, 2023","Studies/reports of the Polio, Tigdas and Rubella Safety to NTC",PENDING,Data Management,01/01/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04ODQ1MjAxMzYxMTgM
LMB,"June 03, 2023","Surveyed Land on the boundary of barangay Malawaan,Rizal and New Dagupan,Calintaan Occ. Mindoro",PENDING,To know the lot number and the name of the owner or possessor in the area.,01/01/1992 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNTQwODYwNzA4MDQzDA
DOH,"June 03, 2023","NTC alerts regarding DOH's: Makiisa sa Chikiting Ligtas Campaign on Polio, Rubella and Tigdas vaxx",PENDING,Data Management,01/01/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xMDA1OTI3MzY2NjcM
NTC,"June 03, 2023","NTC sending alerts on DOH's: Makiisa sa Chikiting Ligtas Campaign on Polio, Rubella and Tigdas vaxx",PENDING,Data Management,01/01/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy00Nzg5NjIyODg2NzIM
DSWD,"June 03, 2023",Children in Conflict with the Law,PENDING,Architectural Thesis,01/01/2020 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtODI3NDA4NjM3OTM3DA
NTC,"June 03, 2023",NTC's role in Chikiting Ligtas campaign,PENDING,Data Management,01/01/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04MzYyODY5MDE0MDAM
PNP,"June 03, 2023",NBI PNP ACG: margareth rillo jobless suspect for murder and JobStreet blacklist scammer with PNP,ACCEPTED,Police Arrest Blotter Report Lifetime Permanent Banned Blacklist Order and arrest warrant suspension,01/01/2017 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0wOTM2MTQyMTY2NjUM
DTI,"June 03, 2023",Number of BMBES (Barangay Micro Business Enterprises) Operating in Sta. Mesa Manila,PENDING,Academic Research,01/01/2021 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0wMzcwOTk4Mzg2NzkM
NTC,"June 03, 2023",List of Internet Service Providers nationwide and their estimate subscriber base,PENDING,Research and development. Market sizing,06/03/2022 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy00ODcyMjE0MjQzNTQM
NBI,"June 03, 2023",Harassment /Fraud of online lending Fun Peso,PENDING,To investigate Online Lending Apps,06/02/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01NDY1MTUwNjE4NjIM
OWWA,"June 03, 2023",OFW Covid 19 Cash Assistance,PENDING,For Allowance,05/06/2023 - 06/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU9XV0EtNTA1MDMyNDM1NjE5DA
DFA,"June 03, 2023",Archival Documents relating to Health Diplomacy of the Philippines (1945 - present),PENDING,Research and Development,01/01/1945 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS00NzQ1NTIwNTY4NjkM
PSA,"June 03, 2023",Rapid and Mandatory Cremation in the Philippines since 2020,PENDING,Research and survey,04/03/2020 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04NTYwNDQxMDI2MDAM
POEA,"June 03, 2023",No. Of shipping agencies in the Philippinnes,PENDING,Research and Business Plan,01/02/2022 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBPRUEtNzc4MjM0Mjg5ODcyDA
NTC,"June 03, 2023","Report my stolen phone, track and locate so that i recover",PENDING,to locate track and recover my stolen phone,05/24/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03ODU4NzM3ODQ0MDMM
LTO,"June 03, 2023",Number of applicants for driving license and number of accredited driving schools nationwide,PENDING,Research and Sustainability initiative,01/02/2022 - 12/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy02MzQzODI5MzUwMzAM
CHED,"June 03, 2023",The number of higher education graduates,PENDING,Research,01/01/2010 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMzk1NjkwMjkyNTY2DA
JJWC,"June 03, 2023",The current statistics or records to prove Recidivism and current statistics of juvenile offenders,PENDING,Exploring the Thesis Topic about Improving the Design of Molave Youth Home to Promote Rehabilitation,06/02/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUpKV0MtNTk0MzMwNzk2NDUzDA
LTO,"June 03, 2023",Certificate of no apprehension,PENDING,For work,01/01/2020 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy02ODAxMTkwNTU4ODUM
NTC,"June 03, 2023",STOLEN IPHONE,PENDING,To block and permanently unable to use the stolen iphone,05/31/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xNDU0NzAxMDA3MjgM
DOH,"June 03, 2023",Vaccine Brands use for Chikiting Ligtas Campaign,PENDING,Research,02/01/2023 - 06/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNTY1NTI2MTc3MTIM
DOH,"June 03, 2023",CERTIFICATE OF COVID-19 BOOSTER SHOT,PENDING,For Employment,05/26/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05Mjg0OTg5NjU1NDkM
DOH,"June 03, 2023",Clarification report as of April 2023 on FDA Covid-19 Pharmacovigilance,PENDING,Research,04/01/2023 - 06/02/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NTA3OTcwNzgzMDMM
SEC,"June 03, 2023",Financial Statements of Figaro Coffee Company,PENDING,Research paper for Strategic Management,01/01/2020 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0zMjk3MTcwOTY5NDIM
BIR,"June 03, 2023",TIN CARD - 9G - PASSPORT ( VIETNAMESE ),PENDING,APPLY VISA JAPAN,03/01/2022 - 01/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi00NzU3ODQ1ODY1MTIM
PSHS,"June 03, 2023",Curriculum of Science High Schools in the Philippines,PENDING,Thesis,06/03/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBTSFMtNjA3MTU5NjA4MDQ0DA
PAGASA,"June 03, 2023",Annual Rainfall Data of Ligao City in Shape file (.shp),PENDING,For research and capstone purposes,01/01/2018 - 05/31/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS0yNjMzMDUyNjI4NTkM
DENR,"June 03, 2023",Phillipine Barangay Administrative Boundary,PENDING,GIS Mapping of Office,06/01/2018 - 06/02/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItMzc2MDY0MzA1ODcxDA
DepEd,"June 03, 2023",National Achievement Test (Results) for Grade 10 Mathematics in 2017-2023,PENDING,Research and Development,01/01/2017 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTEyNjgxMTY3Mzk5Mgw
CHED,"June 03, 2023",The number of Engineering student per program per year level,PENDING,Feasibility Study,06/03/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtOTAwMDg0NjA5ODE5DA
LTO,"June 03, 2023",License needed to drive government vehicle,PENDING,Research,06/03/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy0yOTYwMDcyMzAyMjcM
CHED,"June 03, 2023",The number of Engineering student per program per year,PENDING,Feasibility Study,06/03/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMDM1NTkyNzcwNTUxDA
SEC,"June 03, 2023",Sms threat,PENDING,Sms threat,06/03/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy01MjczMDA5OTgxNDMM
NTC,"June 03, 2023",Received SMS with threat,PENDING,SMS threat,06/03/2023 - 06/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0yMTgwMTYzNzA1ODUM
DPWH,"June 03, 2023",Streamflow Data of San Juan River,PENDING,Research and development,01/01/1980 - 01/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMzc2NzY4NDk3NDYzDA
