agency,date,title,status,purpose,period_covered,link
PHRA,"March 22, 2023",Hello. I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.malacañang palace.king,PENDING,Hello. I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.Malacañang palace King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBIUkEtNDExMzE3NTgzNzIzDA
PhilRice,"March 22, 2023",Hello. I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.malacañang palace.king,PENDING,Hello. I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.Malacañang palace King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFVBoaWxSaWNlLTcwNDgyNDQ5ODgxMAw
PSHS,"March 22, 2023",Hello. I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.malacañang palace.king,PENDING,Hello.I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.Malacañang palace King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBTSFMtMzM5NjcwNDYxNDYwDA
PSC,"March 22, 2023",Hello. I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.malacañang palace.king,PENDING,Hello. I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.Malacañang palace King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQy0xMjM5OTM3OTgxODUM
PhilSCA,"March 22, 2023",Hello. I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.malacañang palace.king,PENDING,Hello. I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.Malacañang palace King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFFBoaWxTQ0EtMjE3NTUxNDI3OTA5DA
PCG,"March 22, 2023",Hello. I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.malacañang palace.king,PENDING,Hello.I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.Malacañang palace King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBDRy0xMDA2MTg5NDE4MzEM
DOH,"March 22, 2023",Number of road traffic accidents by ONEISS,ACCEPTED,undergraduate thesis,01/01/2010 - 12/31/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00NTc5NjMyMjA4NzYM
CHED,"March 22, 2023",Number of Working Students in the Philippines,PENDING,Research,03/22/2015 - 03/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtODI3MDk3NzMzMTQ0DA
LIBI,"March 22, 2023",Recovering Previous UCPB Account,PENDING,To recover my brother's remaining Debit Card balance,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUxJQkktMzk1NjM0MDU0NTk4DA
PNP,"March 22, 2023",margareth rillo convicted permanently banned real-time blacklist in PH companies for sextortion,DENIED,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2018 - 03/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC03MjkyODY1NzExODIM
PNP,"March 22, 2023",margareth rillo convicted permanently banned real-time blacklist in PH companies for sexual assault,DENIED,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2018 - 03/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC01OTUxNzkyNDQ4NzQM
PNP,"March 22, 2023",margareth rillo convicted permanently banned real-time blacklist in PH companies for theft/robbery,DENIED,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2018 - 03/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0zNTkwMjc3MzE4MzEM
PNP,"March 22, 2023",margareth rillo convicted as serial killer real-time blacklisted blackout employment banned in DOLE,DENIED,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2018 - 03/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0xNjMyOTUyNjkxMjcM
PNP,"March 22, 2023",margareth rillo convicted as serial killer permanently banned real-time blacklisted blackout in PH.,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2018 - 03/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0zNDU2MTMxNzcxMzEM
PNP,"March 22, 2023",margareth rillo convicted as serial killer real-time blacklisted 42 age permanent death blackout,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2018 - 03/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0zNTc4NDAzNTExMDMM
PNP,"March 22, 2023",suspect serial killer margareth rillo convicted permanent death blackout real-time blacklist in PH.,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2018 - 03/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC00NDA3OTk0NTYzMzQM
SSS,"March 22, 2023",Loan Voucher Certificate,PENDING,Employment,06/14/2019 - 03/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0yNjEyNzIzMzA4OTAM
PNP,"March 22, 2023",suspect serial killer margareth rillo convicted permanent death real-time blacklist penalty in PH.,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2018 - 03/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0yNzA4NDIyMDU1MjMM
PNP,"March 22, 2023",margareth rillo convicted as serial killer real-time blacklisted banned in 77GlobalPh blackout,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2018 - 03/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0yMTUyODE3MTM2NjYM
PNP,"March 22, 2023",margareth rillo convicted as serial killer real-time blacklisted employment banned blackout in PH.,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2018 - 03/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC04MDk0MTY0OTQzMTMM
DTI,"March 21, 2023",Sole proprietorship registered business in San Jose Del Monte Bulacan,PENDING,Research,03/21/2020 - 03/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS03NzEyMzI0NTUwMzEM
CDA,"March 21, 2023",codified approval and signing authority,PENDING,research,03/21/2023 - 03/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENEQS00NTUxMTMzNTYyMjkM
NBI,"March 21, 2023",To check any criminal record of Mr. Scott Alan Kent,PENDING,Background check of the person for transaction with him,03/21/2023 - 03/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03MDUyMTk4ODQxNzMM
PRC,"March 21, 2023",PRC birth year information for editing,PENDING,To edit my birth year information,03/21/2023 - 03/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy0yMzU1NzU4ODY2MDUM
SEC,"March 21, 2023",PLEASE CLOSE PESO BUFFET APP,PENDING,Para po malaman ng lahat na misleading po binibigay nilang information,03/20/2023 - 03/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0yNzUwNjU0NTg0NzcM
PNP,"March 21, 2023","margareth rillo,Jen,carol,maxima the lords flock charismatic witchcraft group serial killer real.",PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2018 - 03/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC04MzgwNTU4NzA0NzEM
DOF,"March 21, 2023",Department Order No. 009-2020,SUCCESSFUL,For policy development,05/04/2020 - 05/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRi02MzY4Njg0NDEwOTMM
NAP,"March 21, 2023",Birth certificate on National Archives,PENDING,Personal copy to submit to PSA,01/01/1929 - 12/31/1932,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5BUC02NjE4NDE2NTg1NDUM
NTC,"March 21, 2023",Stolen Sim & Phone Realme9 5G,PENDING,For work and communication,11/10/2022 - 03/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05NzA4Njg0OTIxMTYM
PNP,"March 21, 2023",dreaded blacklist margareth rillo as SUSPECT KILLER of ADB employees criminal murder case complaint,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2018 - 03/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0zOTE4MTU2MTg2MTkM
DOH,"March 21, 2023",Request Change of name from Maiden Name to Married Name in Vaccination Card and VaxCertPH,SUCCESSFUL,Travel,03/21/2023 - 03/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wNDQ5MDU0NTQ0NzcM
PSA,"March 21, 2023",National ID..takes too long,PENDING,I badly need my national ID,08/21/2021 - 03/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0zMTI2MTA4NjMwMzIM
DPWH,"March 21, 2023",Infrastructure Policy of Baguio City,DENIED,Thesis,01/01/2017 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNjg5NjAwNDg2NTA5DA
CHED,"March 21, 2023",COPC or Government Recognition or equivalent documents,PENDING,PRC Requirement,06/01/2004 - 04/30/2008,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMTkzNTI3NjI5NDMyDA
PSA,"March 21, 2023",Request for Reference No.,PENDING,To download the Digital National Id,10/21/2021 - 03/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02ODI4ODQ5ODE3NTMM
DOH,"March 21, 2023",Vaccination Certificate,SUCCESSFUL,Request for Vaccination Cert. for International Travel.,03/21/2023 - 03/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zMTUwMDgzNzY2NjUM
DOH,"March 21, 2023",Request for Change of Name in Vaccination Certificate - Amy Bolado Urgino,SUCCESSFUL,Request for Change of Name in Vaccination Certificate - Amy Bolado Urgino,03/21/2023 - 03/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00MTc5MzE5NDc3MDUM
PNP,"March 21, 2023",Crime Statistics in The City of Manila from 1953-1972,PENDING,Undergraduate Thesis,01/01/1953 - 12/31/1972,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0xODUzODM4NTE4NTUM
NBI,"March 21, 2023",To retrieve my money that I sent to gcash since I was scammed,PENDING,To get my money back,03/21/2023 - 03/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yMDQ2NTU4OTQzNDgM
PNP,"March 21, 2023",margareth rillo convicted as serial killer real-time scammer employment banned blackout in PH.,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2018 - 03/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC00MjYwMzU2OTAxMjgM
PSRTI,"March 21, 2023",Hello. I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.malacañang palace.king,PENDING,Hello. I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.Malacañang palace King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiElBTUlRJLTYwODM4Mjg5NjAwMgw
ERC,"March 21, 2023",Analyzing Philippine Electricity Spot Price Determination and Volatility in WESM,ACCEPTED,Masters Thesesis,01/01/2018 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVSQy04NjUwNTUwNjkzMjcM
PSA,"March 21, 2023",Hello. I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.malacañang palace.king,PENDING,Hello.I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.Malacañang palace King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wMTk3ODE4MDU0ODEM
PHILSUCOR,"March 21, 2023",Hello. I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.malacañang palace.king,PENDING,Hello.I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.Malacañang palace king,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIwsSB0NvbnRlbnQiFlBISUxTVUNPUi0zMjc1NzIxNzQ2MzAM
DOTr,"March 21, 2023",Mean Commute Time in NCR in 2015,PENDING,Research Project/Undergraduate Thesis,01/01/2015 - 12/31/2015,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItNjE5NjcxNTkzNTY2DA
PTRI,"March 21, 2023",Hello. I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.malacañang palace.king,PENDING,Hello.I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.Malacañang palace King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBUUkktMTYyNTM2NjkzMDcwDA
PTTC,"March 21, 2023",Hello. I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.malacañang palace.king,PENDING,Hello. I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.Malacañang palace King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBUVEMtNTUzODI5NjEyMzkyDA
PVAO,"March 21, 2023",Hello. I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.malacañang palace.king,PENDING,Hello.I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe.Malacañang palace King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBWQU8tNzA2MjA2OTM5MzE0DA
DepEd,"March 21, 2023",Elementary Form and Diploma,SUCCESSFUL,For Tesda scholarship,07/03/2000 - 07/03/2006,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTcyODY4NzYwMDMzNQw
PAGASA,"March 21, 2023",Tropical cyclones that entered PAR,PENDING,Research and Learning,01/01/1905 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS03MTg2NTA5OTQyNTIM
PSA,"March 21, 2023",Government annual budget for education and health,PENDING,Data for thesis,01/01/2000 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02OTgzMzM3NjgzMTEM
PRC,"March 21, 2023",NOA,PENDING,For Job Application,03/10/2013 - 03/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy03NTQxNzc4NjQyMzAM
DBM,"March 21, 2023",Government budget for education sector,PENDING,Data for thesis,01/01/2000 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS01NjU0MTE5NzcyNjkM
NTC,"March 21, 2023",Block my stolen Xiaomi 11T,PENDING,Block my stolen phone Xiaomi T 11,03/21/2023 - 03/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04NzQ1ODkwMTQ3NTEM
NTC,"March 21, 2023",Report a scammer,PENDING,Trace who owns the number and email of the scammer,03/21/2023 - 03/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0wNzIwMzU3MTU0MTMM
DTI,"March 21, 2023","The Number of Micro and small businesses in Angeles City, Pampanga",PENDING,Academic Research/ Thesis Paper,03/01/2023 - 03/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS00MTA2NjQ4MjcxMjQM
PIA,"March 21, 2023","Number of Convenience Stores in Dasmariñas City, Bacoor City, and General Trias City",PENDING,To be used in finishing our academic requirements in accountancy research/thesis.,01/01/2022 - 03/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBJQS05OTc3MDc4NTE4MTYM
SBC,"March 21, 2023","Number of Convenience Stores located in Dasmariñas City, Bacoor City, and General Trias City",PENDING,To be used in finishing our academic requirements in accountancy research/thesis.,01/01/2022 - 03/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNCQy00MjE1ODM3OTE5NTUM
DTI,"March 21, 2023","Number of Convenience Store in Dasmariñas City, Bacoor City, and General Trias City in the Province",PENDING,To be used in finishing our academic requirements in accountancy research/thesis.,01/01/2022 - 03/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS00OTMwOTI2NzQ5NTAM
CHED,"March 21, 2023",Maritime Academy of Asia and the Pacific,PENDING,Architectural Research,03/21/2023 - 03/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMDM2MTY2NTE1NzkyDA
BSWM,"March 21, 2023",Requesting for Soil Map and Soil Data of Paete and Kalayaan in Laguna and Real in Quezon,PENDING,Research-Thesis,01/01/2010 - 01/10/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJTV00tMDk0ODU4MDY4MzgwDA
DOLE,"March 21, 2023",Certification of non-registration of an establishment to DOLE Rizal,SUCCESSFUL,Legal purposes,01/01/2020 - 02/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtNzQzMzI2MDA5MTk5DA
CHED,"March 21, 2023",Number of Marine Graduate,PENDING,Architectural Research,01/10/2018 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNzc1Nzg1NjUwNDQ1DA
DOH,"March 21, 2023",Fort Del Pilar Station Hospital,PENDING,Architectural Research,03/21/2023 - 03/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04NDQwNzg0OTUwNzkM
NTC,"March 21, 2023",Lost phone/Stolen phone,PARTIALLY SUCCESSFUL,Personal phone,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xMTM3NDA0NTAwODgM
DOH,"March 21, 2023",Station Hospital Design Guidelines,ACCEPTED,Architectural Thesis,03/21/2023 - 03/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05Njc1Nzg4OTc4NTEM
CDA,"March 21, 2023",CASA sample,PENDING,Reference / Guide / Sample for our coop,02/11/2022 - 02/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENEQS05MjcyNTg3ODk4MjEM
DOLE,"March 21, 2023",Copy of application of United Tinucan Farmers' Association,SUCCESSFUL,Legal purposes,01/01/2020 - 02/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtNzQ0MDA5ODM5MzM4DA
NBI,"March 21, 2023",SCAMMER - MARISSA GULA,PENDING,To get our money that she scammed and to prevent her from scamming some more.,11/28/2022 - 03/15/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01NzY0MTc3NzA3MTYM
LRTA,"March 21, 2023",The annual ridership for 2022 of LRT-1 and LRT-2,PENDING,Academic Thesis,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUxSVEEtMDYwNDY2OTM2MDM0DA
DOLE,"March 21, 2023",Certificate of Registration of Labor Union,SUCCESSFUL,Legal purposes,01/01/2019 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtNTYzOTI1Njc3NzM0DA
PSA,"March 21, 2023","Food Consumption per Capita per person/household in Barangay Santolan, Pasig City",PENDING,Thesis,01/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02MTI4NTc4NDYxNTgM
MWSS,"March 21, 2023","Water Consumption Per Capita Per Person/Household in Barangay Santolan, Pasig City",PENDING,Thesis,01/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1XU1MtMzQ4MjExNzkyOTYwDA
