agency,date,title,status,purpose,period_covered,link
CHED,"December 01, 2022",Number of students enrolled from SY 2018-2019 to SY 2022-2023,PENDING,For Feasibility Study,01/01/2018 - 12/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMjQ4NzkwODE5NTU5DA
NTC,"December 01, 2022",Stolen Phone,PENDING,"Research, Investigation and Tracking",11/30/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zNTY1OTQ1OTQ4NjMM
NTC,"December 01, 2022",Requirements and Permits required to operate as ISP non-wireless,PENDING,Personal and Business,12/01/2022 - 12/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04ODg3MTA1NTQzMzMM
NTC,"December 01, 2022",The total number of ISP and VAS Providers,PENDING,Research and Development,01/01/2022 - 12/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01NTU2NzI5NzcxOTMM
LTFRB,"December 01, 2022","list of recovery programs for public utility jeepneys and number of drivers in Legazpi City, Albay.",PENDING,Research,01/01/2021 - 12/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTE3MDQyNjg5NTkyOQw
DOT,"December 01, 2022",Arrival of tourist data,AWAITING CLARIFICATION,Undergrad Thesis research,12/01/2010 - 12/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC02MDI2NDkwNTUzMTMM
DPWH,"December 01, 2022","Road Map and Road Network of Daraga, Albay",AWAITING CLARIFICATION,Undergraduate Thesis,01/01/2011 - 12/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMDkxOTMyNDU4MDIyDA
LCWD,"December 01, 2022",Water Distribution Network Map,PENDING,For Thesis Purpose.,11/30/2020 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUxDV0QtMzQyNTU0ODY4NzgzDA
DPWH,"December 01, 2022",Site Location and Project Description of Bicol International Airport,REFERRED,Undergraduate Thesis,01/01/2011 - 12/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtOTQyMzczOTQ3NDMxDA
BSWM,"December 01, 2022",Soil Map in CALABARZON,PENDING,Thesis,12/01/2022 - 12/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJTV00tNDg3NDQ3ODY2ODM0DA
DPWH,"December 01, 2022","Road Description and Geometry of the Asian Highway 26 along Daraga, Albay from 2011 to 2022",AWAITING CLARIFICATION,Undergraduate Thesis,01/01/2011 - 12/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMTA5OTEwMjY5NTAwDA
DPWH,"December 01, 2022","Annual Traffic Volume Count along Maharlika Highway in Daraga, Albay from 2011 to 2021.",AWAITING CLARIFICATION,Undergraduate Thesis,01/01/2011 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNDYyNDIzNTMyNDc4DA
PSA,"November 30, 2022",number of tourist in bicol region,PENDING,Undergradute Thesis,01/01/2017 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wNzMyOTA3MDU3NTMM
UsaP,"November 30, 2022",Business Permit Registration for year 2022,PENDING,Verification,01/01/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTQVAtNDA0NDI5NDg4OTIzDA
DOT,"November 30, 2022",Number of Tourist in Bicol Region,AWAITING CLARIFICATION,Undergraduate Thesis,01/01/2017 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC00MDcwMDIzMzE3MDYM
PSA,"November 30, 2022",Statistics of People in Bicol Region,PENDING,Undergraduate Thesis,01/01/2021 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03NzAyMjUzNTQyNzMM
PNR,"November 30, 2022",Data about PNR,PENDING,Architectural Thesis ( Educational Purposes),11/30/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUi01MjIwNDQ5NzkyMDAM
PSA,"November 30, 2022",Heart disease mortality,PENDING,Thesis,01/01/2016 - 12/30/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03Njc3MjA2NDQzMDcM
LRTA,"November 30, 2022",Data about LRT,PENDING,Architectural Thesis (Educational Purposes),11/30/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUxSVEEtMjQwNjM2ODU0NjAzDA
DOTr,"November 30, 2022",Central Train Station (Integrated Public Transit Station),PENDING,Architectural Thesis ( Educational Purposes),11/30/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItODAxNDE1NTg4OTA2DA
DSWD,"November 30, 2022",Statistical data for child abuse,PENDING,Undergrad Thesis,01/01/2017 - 12/30/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtMzU3MDU1NzEyNTg2DA
PSA,"November 30, 2022",Number of Population of Manila,PENDING,Feasibility Study,01/01/2016 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xMDgzOTM5MzE1MDIM
DepEd,"November 30, 2022",Application for scholarship requirements,PENDING,requirements for scholarship grant,11/02/2018 - 03/01/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTM0MzQwNzI0NjQwMww
LLDA,"November 30, 2022",Data Collection for Thesis,ACCEPTED,Research,11/30/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFURFTlJMTERBLTQ0OTY3MTMxMjYzNww
PSA,"November 30, 2022",2300590201,PENDING,Que investigue porque están estafando,11/30/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01NjEyMDM5MTY5NzQM
SEC,"November 30, 2022",PERABAG ONLINE LENDING APP REVOKED LISCENCE FOR BREACHING DATA PRIVACY AND HARASSMENT,ACCEPTED,REVOKED OF LISCENCE FOR BREACHING OF DATA PRIVACY and HARASSMENT,11/23/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy03MDc2NDk5NTg1MTMM
PSA,"November 30, 2022","Total Population of retirees in Calabarzon, year 2015-2022.",PENDING,Architectural Thesis,01/01/2015 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0zMTM1NDQ1Mjk1MTMM
DTI,"November 30, 2022",The number of registered sari-sari store and carinderias in Rizal province,PENDING,Feasibility Study,01/01/2020 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0wODcyNTkyMDk0NjcM
BI,"November 30, 2022",EXIT AND ENTRY RECORD OF RUSTY CADIANG TOLEDO,PENDING,CRBA REQUIREMENTS,11/21/2009 - 06/14/2014,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTk2Nzk1NTU0NjE0OQw
NAP,"November 30, 2022",Birth Certificate,PENDING,Research,01/01/0192 - 01/01/0192,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5BUC02MjYwODk1NjE4OTkM
NBI,"November 30, 2022",I am reporting of Online Investment name IGM,PENDING,Investigation,10/01/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS02NTUxNDQ5NTY2MTgM
PSA,"November 30, 2022",The number of male population in Barangay 176 North Caloocan City,PENDING,For research paper,11/30/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02MTUzNTQzOTUxOTIM
IPOPHL,"November 30, 2022",List of Registered IP in South Cotabato,PENDING,Planning and Report,01/01/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE0lQT1BITC02Mzg4MTk5NDgxMTIM
LTO,"November 30, 2022",Annual Number of Registered Vehicles (2011-2021),PENDING,Undergraduate Thesis,01/01/2011 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy02MjU0NjcxMjE0ODUM
DepEd,"November 30, 2022",Request for Highschool Diploma,PENDING,Employment (Abroad),06/04/2007 - 03/29/2011,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTAzMDg0NzIzOTYyNww
NBI,"November 30, 2022",Increase in PH OnlyFans Accounts,PENDING,Safety of minor children who can easily access this.,01/01/2021 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0wNTA3MzU4ODMxNTkM
DENR,"November 30, 2022",Rules and Regulations for Camp Sites,PENDING,Architectural Thesis,01/01/2017 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItNTEzNzUyMDU2NjQ0DA
LTO,"November 30, 2022","Annual number of vehicles that pass along Pan-Philippine Highway (AH26) in Daraga, Albay (2011-2021)",PENDING,Undergraduate Thesis,01/01/2011 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy03Mjg2MjY5ODkzMDMM
CHED,"November 30, 2022",Total Number of College Students in Bulacan,PENDING,for Research and Academic Purposes only,01/01/2020 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtODcxMzg2MDMwMzQ0DA
MMDA,"November 30, 2022",Vehicle count and Traffic/ Road related accident count in Quezon City,PENDING,Data to be used in our Business Plan presentation for Tech Entrepreneurship Subject. UP Diliman,01/01/2022 - 11/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtOTY1ODg3MDUzNzc4DA
PSA,"November 30, 2022",Family Income and Expenditure Survey Questionnaire,PENDING,Thesis,09/01/2022 - 10/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02NzQ5OTgxOTI4NjYM
DOT,"November 30, 2022",Number of tourist,AWAITING CLARIFICATION,Research and Development,01/01/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC01Mjc3Nzc4ODQ2MDEM
NHA,"November 30, 2022",Housing Backlog,PENDING,Research and Development,01/01/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS03NzYxNzQ5Mzk1OTcM
OSG,"November 30, 2022",Certificate of Finality / Decree of Declaration of Nullity of Marriage,PENDING,To know my current status,11/30/2020 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9TRy02MzQ1NDkyMzI0NzEM
DOTr,"November 30, 2022",Transportation cost of Liquified Natural Gas within the Philippines,PENDING,Academic Purposes,11/30/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItMTMxMDY4MDc1Njg2DA
NBI,"November 30, 2022",Received death threat from unnamed online loan agent,PENDING,Complaint on online loan agents,11/30/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03Mzg1NDYzNDUxNzAM
DOH,"November 30, 2022",Vaxcert,SUCCESSFUL,"International Travel on Dec. 8, 2022.",11/17/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00OTAyNTY3MTc0NDAM
NBI,"November 30, 2022",Online lending harrasment,PENDING,Asking for help,11/30/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zMzQ3Mzc3MzEyMDEM
LRA,"November 30, 2022",TCT 042-2022021468,PENDING,Research,01/20/2019 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS01NjMyOTIxNzM1NzAM
DBM,"November 30, 2022",Internal Revenue Allotment Tarlac Province,PENDING,School -Based Management Report,01/01/2020 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS04NDI3MTY3MDg3MDMM
DepEd,"November 30, 2022",Total number of public and private schools in NCR,PENDING,Feasibility Project:THE USE OF VENDING MACHINE FOR SCHOOL SUPPLY IN ILAYA BARANGKA INTEGRATED SCHOOL,01/01/2017 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTI2MzExNTMwMTczMgw
DENR,"November 30, 2022","Cadastral Maps and Lot data computation of lots 6166, 6167, 6035 & 6052",PENDING,Reference for the conduct of Relocation Survey,11/30/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItNTA2MDI5MDI2NDI2DA
DPWH,"November 30, 2022",Geotechnical Report,PENDING,"Capstone Design, 4th Year BS Civil Engineering Project",09/10/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNDY3NDAxNDQ4MDM2DA
LRA,"November 30, 2022",Transfer of certificate title,PENDING,COPY OF BORROWER,11/30/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS05OTcxODY3MDM3NzUM
NTC,"November 30, 2022",Request to Track my lost phone IMEI: 861149053121664 / 861149053121672,PENDING,Personal,11/02/2022 - 11/03/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xNjM4NTA2NjI2NjQM
DOH,"November 30, 2022",Update VaxCert and check expiry date of vaccine,PENDING,information about Pfizer Vaccine expiry date,11/28/2022 - 11/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MTM1ODQwMjQyNjYM
SEC,"November 30, 2022",LENDING CORP. HIGH INTEREST AND PENALTY,ACCEPTED,WALA PO AKO NATANGGAP NA FORCLOSURE DEMAND TO VACATE NA PO KAAGAD,03/20/2020 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy03MjU3Nzk1NTUzMDUM
DENR,"November 30, 2022","Waste generation of El Nido, Palawan from 2017-2018",PENDING,RESEARCH FOR CASE STUDY,01/01/2017 - 12/31/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItNDIwNDgzNjk3NDYxDA
DepEd,"November 30, 2022",My Student Records From Grade 1-12,PENDING,"For myself I think I have rights to access any records with my personal data in it, am I?",11/30/2008 - 11/30/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTQ5NzE3NTg1ODEyMAw
LTO,"November 30, 2022",registered vehicles in zamboanga city,SUCCESSFUL,for research,12/31/2021 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy0zNzcyNDcxNTE4NzgM
DOTr,"November 30, 2022",Phase 2 plan on Edsa Carousel,PENDING,Research and Study,10/01/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItMTU2NTA0MjcyMTgyDA
SEC,"November 30, 2022",my loan lending investors inc,ACCEPTED,to bring my money back,11/26/2022 - 11/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0wNjQwMTgyNTIwNDcM
PNP,"November 30, 2022",Report a Gcash Scammer,ACCEPTED,To report gcash scammer.,11/29/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC02NDU4NTI3NDg2MjkM
SEC,"November 30, 2022",Wellfund loans and credit corp articles,ACCEPTED,To check if they are legal,01/01/2021 - 01/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0yNzUzNzQxNzIwNDgM
DPWH,"November 30, 2022",Lates Construction Labor Productivity Rates and ACEL Guidebook 2021,AWAITING CLARIFICATION,Work Purposes,11/30/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNDY0NTMyMjc1Mjk0DA
NHA,"November 30, 2022",The number of informal settlers in Pampanga,PENDING,Undergraduate thesis,11/30/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS04MTE5MzI0NzEyOTAM
OSG,"November 30, 2022",number of annulment and nullity cases as of 2022,PENDING,for my thesis,11/29/2022 - 11/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9TRy0yNzI4MDQ4MzAxMDgM
DTI,"November 30, 2022","List of Restaurants, Milktea and Coffee shops in Quezon City",PENDING,Feasibility Study,01/01/2017 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0wODc2NDA3OTg5MzUM
NTC,"November 30, 2022",Two Way Radio Frequencies allowed to use for school based IT Maintenance,PENDING,IT Maintenance,11/30/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0wMDc4MjMzMTgxMDQM
PSA,"November 30, 2022",Population by Age and Gender of Pulilan Bulacan as of current data,PENDING,"research thesis writing, for the respondents of the study",10/01/2022 - 10/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS00Mzc4MTc0MTE5MTIM
DOH,"November 30, 2022","Number of Typhoid Fever, Leptospirosis, and Hepatitis A cases per barangay in Quezon City",ACCEPTED,Thesis,01/01/2011 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNzMzMDMwODk3ODAM
PNP,"November 30, 2022",List of sex offenders near at my area,ACCEPTED,To acknowledge and make my place secure depends on results,11/30/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC00ODc0Njk4NDUzOTgM
TESDA,"November 30, 2022",Nc 3 pharmacy services,DENIED,Work purposes,03/08/2019 - 04/30/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiElRFU0RBLTk3NzE3MjM3MTU0Nww
NBI,"November 30, 2022",Harrasment,PENDING,Complain 24h peso loan app for scam and threat,11/29/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS00NTQ3MTMzNDkxMjQM
NTC,"November 30, 2022",Track/Block iPhone,PENDING,Search and Destroy,11/26/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0yOTA3NjcyNzU1OTAM
SEC,"November 30, 2022",WELLFUND LENDING CORPORATION,ACCEPTED,Refund my money or close the company,10/25/2022 - 11/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy03MjAxODYyODAzNjcM
DOH,"November 30, 2022",Number of Newly Diagnosed Type 2 Diabetes Mellitus in Laguna,ACCEPTED,Research and thesis,01/01/2021 - 09/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MjMyODgyOTIyMjcM
PNP,"November 30, 2022",distribution of equipment in each police precincts in Davao de oro,ACCEPTED,undergraduate thesis,01/01/2015 - 01/01/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC04MTU1MDE2ODQ5MzQM
